SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466419343,10.0.0.5,10.0.0.4,1,0.748,1367,277130
1466419343,10.0.0.3,10.0.0.5,0.886,0.894,1292,279039
1466419343,10.0.0.4,10.0.0.5,0.831,1,1231,279039
1466419343,10.0.0.6,10.0.0.5,1,0.831,1231,279039
1466419343,10.0.0.3,10.0.0.6,0.607,0.732,2297,283292
1466419343,10.0.0.5,10.0.0.6,0.831,1,1231,283292
1466419374,10.0.0.2,10.0.0.1,1,1,1024,0
1466419374,10.0.0.1,10.0.0.2,1,1,1024,275721
1466419374,10.0.0.3,10.0.0.2,1,1,1024,275721
1466419374,10.0.0.2,10.0.0.3,1,1,1024,279700
1466419374,10.0.0.4,10.0.0.3,0.944,0.886,1222,279700
1466419374,10.0.0.5,10.0.0.3,1,0.894,1145,279700
1466419374,10.0.0.6,10.0.0.3,0.886,0.662,1743,279700
1466419374,10.0.0.3,10.0.0.4,0.886,0.886,1303,281641
1466419374,10.0.0.5,10.0.0.4,1,1,1024,281641
1466419374,10.0.0.3,10.0.0.5,0.894,0.94,1216,273518
1466419374,10.0.0.4,10.0.0.5,1,1,1024,273518
1466419374,10.0.0.6,10.0.0.5,1,0.944,1083,273518
1466419374,10.0.0.3,10.0.0.6,0.761,0.839,1603,279274
1466419374,10.0.0.5,10.0.0.6,0.94,1,1088,279274
1466419405,10.0.0.2,10.0.0.1,1,1,1024,0
1466419405,10.0.0.1,10.0.0.2,1,1,1024,275222
1466419405,10.0.0.3,10.0.0.2,1,1,1024,275222
1466419405,10.0.0.2,10.0.0.3,1,1,1024,279500
1466419405,10.0.0.4,10.0.0.3,0.94,1,1088,279500
1466419405,10.0.0.5,10.0.0.3,1,1,1024,279500
1466419405,10.0.0.6,10.0.0.3,0.831,0.831,1481,279500
1466419405,10.0.0.3,10.0.0.4,1,0.944,1083,276128
1466419405,10.0.0.5,10.0.0.4,1,1,1024,276128
1466419405,10.0.0.3,10.0.0.5,1,1,1024,271317
1466419405,10.0.0.4,10.0.0.5,1,1,1024,271317
1466419405,10.0.0.6,10.0.0.5,1,1,1024,271317
1466419405,10.0.0.3,10.0.0.6,0.662,0.788,1960,276922
1466419405,10.0.0.5,10.0.0.6,1,1,1024,276922
1466419436,10.0.0.2,10.0.0.1,1,1,1024,0
1466419436,10.0.0.1,10.0.0.2,1,1,1024,277828
1466419436,10.0.0.3,10.0.0.2,1,1,1024,277828
1466419436,10.0.0.2,10.0.0.3,1,1,1024,280253
1466419436,10.0.0.4,10.0.0.3,1,1,1024,280253
1466419436,10.0.0.5,10.0.0.3,1,1,1024,280253
1466419436,10.0.0.6,10.0.0.3,0.819,0.831,1502,280253
1466419436,10.0.0.3,10.0.0.4,1,1,1024,280339
1466419436,10.0.0.5,10.0.0.4,1,0.886,1155,280339
1466419436,10.0.0.3,10.0.0.5,1,1,1024,275428
1466419436,10.0.0.4,10.0.0.5,0.894,1,1145,275428
1466419436,10.0.0.6,10.0.0.5,0.94,1,1088,275428
1466419436,10.0.0.3,10.0.0.6,0.878,0.819,1422,281135
1466419436,10.0.0.5,10.0.0.6,1,0.886,1155,281135
1466419462,10.0.0.2,10.0.0.1,1,1,1024,0
1466419462,10.0.0.1,10.0.0.2,1,1,1024,276123
1466419462,10.0.0.3,10.0.0.2,1,1,1024,276123
1466419462,10.0.0.2,10.0.0.3,1,1,1024,276991
1466419462,10.0.0.4,10.0.0.3,1,1,1024,276991
1466419462,10.0.0.5,10.0.0.3,0.886,0.831,1389,276991
1466419462,10.0.0.6,10.0.0.3,0.553,0.831,2227,276991
1466419462,10.0.0.3,10.0.0.4,1,1,1024,282443
1466419462,10.0.0.5,10.0.0.4,1,1,1024,282443
1466419462,10.0.0.3,10.0.0.5,0.831,0.94,1308,275727
1466419462,10.0.0.4,10.0.0.5,1,1,1024,275727
1466419462,10.0.0.6,10.0.0.5,1,1,1024,275727
1466419462,10.0.0.3,10.0.0.6,0.831,0.662,1858,281632
1466419462,10.0.0.5,10.0.0.6,1,1,1024,281632
1466419493,10.0.0.2,10.0.0.1,1,1,1024,0
1466419493,10.0.0.1,10.0.0.2,1,1,1024,276216
1466419493,10.0.0.3,10.0.0.2,1,1,1024,276216
1466419493,10.0.0.2,10.0.0.3,1,1,1024,278641
1466419493,10.0.0.4,10.0.0.3,1,1,1024,278641
1466419493,10.0.0.5,10.0.0.3,0.94,1,1088,278641
1466419493,10.0.0.6,10.0.0.3,0.94,0.701,1549,278641
1466419493,10.0.0.3,10.0.0.4,1,1,1024,276769
1466419493,10.0.0.5,10.0.0.4,1,1,1024,276769
1466419493,10.0.0.3,10.0.0.5,1,0.94,1088,273564
1466419493,10.0.0.4,10.0.0.5,1,1,1024,273564
1466419493,10.0.0.6,10.0.0.5,1,1,1024,273564
1466419493,10.0.0.3,10.0.0.6,0.701,0.831,1754,286896
1466419493,10.0.0.5,10.0.0.6,1,1,1024,286896
1466419524,10.0.0.2,10.0.0.1,1,1,1024,0
1466419524,10.0.0.1,10.0.0.2,1,1,1024,276374
1466419524,10.0.0.3,10.0.0.2,1,1,1024,276374
1466419524,10.0.0.2,10.0.0.3,1,1,1024,278799
1466419524,10.0.0.5,10.0.0.3,0.819,0.894,1397,278799
1466419524,10.0.0.6,10.0.0.3,0.812,0.894,1410,278799
1466419524,10.0.0.5,10.0.0.4,1,1,1024,264242
1466419524,10.0.0.3,10.0.0.5,0.894,0.831,1377,275580
1466419524,10.0.0.4,10.0.0.5,0.831,0.94,1308,275580
1466419524,10.0.0.6,10.0.0.5,0.886,1,1155,275580
1466419524,10.0.0.3,10.0.0.6,0.894,0.878,1303,283092
1466419524,10.0.0.5,10.0.0.6,1,1,1024,283092
1466419555,10.0.0.2,10.0.0.1,1,1,1024,0
1466419555,10.0.0.1,10.0.0.2,1,1,1024,273013
1466419555,10.0.0.3,10.0.0.2,1,1,1024,273013
1466419555,10.0.0.2,10.0.0.3,1,1,1024,273831
1466419555,10.0.0.5,10.0.0.3,0.94,1,1088,273831
1466419555,10.0.0.6,10.0.0.3,0.721,0.894,1587,273831
1466419555,10.0.0.5,10.0.0.4,1,0.721,1419,270506
1466419555,10.0.0.3,10.0.0.5,0.94,0.94,1156,271014
1466419555,10.0.0.4,10.0.0.5,0.697,1,1466,271014
1466419555,10.0.0.6,10.0.0.5,0.937,1,1092,271014
1466419555,10.0.0.3,10.0.0.6,0.894,0.776,1474,276770
1466419555,10.0.0.5,10.0.0.6,1,0.937,1092,276770
1466419586,10.0.0.2,10.0.0.1,1,1,1024,0
1466419586,10.0.0.1,10.0.0.2,1,1,1024,277778
1466419586,10.0.0.3,10.0.0.2,0.886,1,1155,277778
1466419586,10.0.0.2,10.0.0.3,1,0.886,1155,280203
1466419586,10.0.0.5,10.0.0.3,0.886,0.839,1376,280203
1466419586,10.0.0.6,10.0.0.3,0.831,0.662,1858,280203
1466419586,10.0.0.5,10.0.0.4,1,0.721,1419,278330
1466419586,10.0.0.3,10.0.0.5,0.886,0.886,1303,275125
1466419586,10.0.0.4,10.0.0.5,0.682,1,1500,275125
1466419586,10.0.0.6,10.0.0.5,1,1,1024,275125
1466419586,10.0.0.3,10.0.0.6,0.662,0.819,1885,282637
1466419586,10.0.0.5,10.0.0.6,0.94,1,1088,282637
1466419612,10.0.0.2,10.0.0.1,1,1,1024,0
1466419612,10.0.0.1,10.0.0.2,1,1,1024,275369
1466419612,10.0.0.3,10.0.0.2,1,0.944,1083,275369
1466419612,10.0.0.2,10.0.0.3,0.94,1,1088,277794
1466419612,10.0.0.5,10.0.0.3,1,0.94,1088,277794
1466419612,10.0.0.6,10.0.0.3,0.831,0.878,1402,277794
1466419612,10.0.0.5,10.0.0.4,1,0.831,1231,274271
1466419612,10.0.0.3,10.0.0.5,0.94,1,1088,274724
1466419612,10.0.0.4,10.0.0.5,0.886,1,1155,274724
1466419612,10.0.0.6,10.0.0.5,1,1,1024,274724
1466419612,10.0.0.3,10.0.0.6,0.878,0.886,1315,282236
1466419612,10.0.0.5,10.0.0.6,1,1,1024,282236
1466419643,10.0.0.2,10.0.0.1,1,1,1024,0
1466419643,10.0.0.1,10.0.0.2,1,1,1024,276171
1466419643,10.0.0.3,10.0.0.2,1,1,1024,276171
1466419643,10.0.0.2,10.0.0.3,1,1,1024,278596
1466419643,10.0.0.5,10.0.0.3,1,0.784,1305,278596
1466419643,10.0.0.6,10.0.0.3,0.886,0.662,1743,278596
1466419643,10.0.0.5,10.0.0.4,1,0.831,1231,253653
1466419643,10.0.0.3,10.0.0.5,0.788,1,1299,271763
1466419643,10.0.0.4,10.0.0.5,0.462,1,2212,271763
1466419643,10.0.0.6,10.0.0.5,1,1,1024,271763
1466419643,10.0.0.3,10.0.0.6,0.732,0.886,1575,284844
1466419643,10.0.0.5,10.0.0.6,1,1,1024,284844
1466419674,10.0.0.2,10.0.0.1,1,1,1024,0
1466419674,10.0.0.1,10.0.0.2,1,1,1024,275174
1466419674,10.0.0.3,10.0.0.2,1,1,1024,275174
1466419674,10.0.0.2,10.0.0.3,1,1,1024,279503
1466419674,10.0.0.5,10.0.0.3,0.94,0.886,1227,279503
1466419674,10.0.0.6,10.0.0.3,0.839,1,1220,279503
1466419674,10.0.0.5,10.0.0.4,1,0.427,2395,267155
1466419674,10.0.0.3,10.0.0.5,0.94,0.94,1156,276335
1466419674,10.0.0.4,10.0.0.5,0.47,1,2176,276335
1466419674,10.0.0.6,10.0.0.5,1,1,1024,276335
1466419674,10.0.0.3,10.0.0.6,1,0.894,1145,281990
1466419674,10.0.0.5,10.0.0.6,1,1,1024,281990
1466419705,10.0.0.2,10.0.0.1,1,1,1024,0
1466419705,10.0.0.1,10.0.0.2,1,1,1024,278227
1466419705,10.0.0.3,10.0.0.2,1,0.894,1145,278227
1466419705,10.0.0.2,10.0.0.3,0.94,1,1088,278846
1466419705,10.0.0.5,10.0.0.3,0.937,0.721,1514,278846
1466419705,10.0.0.6,10.0.0.3,0.364,0.776,3616,278846
1466419705,10.0.0.5,10.0.0.4,1,0.497,2056,275167
1466419705,10.0.0.3,10.0.0.5,0.721,0.94,1507,273714
1466419705,10.0.0.4,10.0.0.5,0.607,1,1684,273714
1466419705,10.0.0.6,10.0.0.5,1,1,1024,273714
1466419705,10.0.0.3,10.0.0.6,0.627,0.529,3082,277770
1466419705,10.0.0.5,10.0.0.6,1,1,1024,277770
1466419736,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466419736,10.0.0.1,10.0.0.2,0.894,1,1145,276922
1466419736,10.0.0.3,10.0.0.2,0.94,1,1088,276922
1466419736,10.0.0.2,10.0.0.3,1,1,1024,279347
1466419736,10.0.0.5,10.0.0.3,0.732,0.623,2239,279347
1466419736,10.0.0.6,10.0.0.3,0.364,0.435,6450,279347
1466419736,10.0.0.5,10.0.0.4,1,0.497,2056,244128
1466419736,10.0.0.3,10.0.0.5,0.748,0.878,1556,267534
1466419736,10.0.0.4,10.0.0.5,0.396,1,2585,267534
1466419736,10.0.0.6,10.0.0.5,0.831,1,1231,267534
1466419736,10.0.0.3,10.0.0.6,0.497,0.349,5890,275046
1466419736,10.0.0.5,10.0.0.6,1,0.819,1249,275046
1466419762,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466419762,10.0.0.1,10.0.0.2,0.937,1,1092,275868
1466419762,10.0.0.3,10.0.0.2,0.894,1,1145,275868
1466419762,10.0.0.2,10.0.0.3,0.94,0.894,1216,274928
1466419762,10.0.0.5,10.0.0.3,0.721,0.553,2566,274928
1466419762,10.0.0.3,10.0.0.5,0.576,0.721,2461,261110
1466419762,10.0.0.6,10.0.0.5,0.788,0.944,1374,261110
1466419762,10.0.0.5,10.0.0.6,1,0.819,1249,249123
1466419793,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466419793,10.0.0.1,10.0.0.2,0.839,1,1220,277023
1466419793,10.0.0.3,10.0.0.2,0.886,0.812,1423,277023
1466419793,10.0.0.2,10.0.0.3,0.812,0.839,1503,275525
1466419793,10.0.0.5,10.0.0.3,0.662,0.701,2201,275525
1466419793,10.0.0.6,10.0.0.3,0.23,0.23,19128,275525
1466419793,10.0.0.5,10.0.0.4,1,0.497,2056,187150
1466419793,10.0.0.3,10.0.0.5,0.701,0.721,2021,274261
1466419793,10.0.0.4,10.0.0.5,0.109,1,4194304,274261
1466419793,10.0.0.6,10.0.0.5,0.831,0.831,1481,274261
1466419793,10.0.0.3,10.0.0.6,0.364,0.29,9675,280012
1466419793,10.0.0.5,10.0.0.6,0.831,0.819,1502,280012
1466419824,10.0.0.2,10.0.0.1,1,0.607,1684,0
1466419824,10.0.0.1,10.0.0.2,0.607,1,1684,275418
1466419824,10.0.0.3,10.0.0.2,0.886,0.894,1292,275418
1466419824,10.0.0.2,10.0.0.3,0.894,0.886,1292,277843
1466419824,10.0.0.4,10.0.0.3,0.223,0.776,5899,277843
1466419824,10.0.0.5,10.0.0.3,0.886,0.553,2089,277843
1466419824,10.0.0.3,10.0.0.4,0.776,0.195,4194304,271332
1466419824,10.0.0.5,10.0.0.4,0.94,0.31,4194304,271332
1466419824,10.0.0.3,10.0.0.5,0.521,0.886,2215,276579
1466419824,10.0.0.4,10.0.0.5,0.298,0.94,3650,276579
1466419824,10.0.0.6,10.0.0.5,0.646,1,1582,276579
1466419824,10.0.0.5,10.0.0.6,1,0.627,1632,282385
1466419855,10.0.0.2,10.0.0.1,1,0.812,1261,0
1466419855,10.0.0.1,10.0.0.2,0.812,1,1261,276818
1466419855,10.0.0.3,10.0.0.2,0.878,0.776,1501,276818
1466419855,10.0.0.2,10.0.0.3,0.819,0.878,1422,275874
1466419855,10.0.0.4,10.0.0.3,0.662,0.732,2106,275874
1466419855,10.0.0.5,10.0.0.3,0.788,0.627,2070,275874
1466419855,10.0.0.6,10.0.0.3,0.435,0.145,16212,275874
1466419855,10.0.0.3,10.0.0.4,0.721,0.596,2380,263790
1466419855,10.0.0.5,10.0.0.4,1,0.607,1684,263790
1466419855,10.0.0.3,10.0.0.5,0.627,0.776,2101,272803
1466419855,10.0.0.4,10.0.0.5,0.584,1,1752,272803
1466419855,10.0.0.6,10.0.0.5,0.819,0.819,1524,272803
1466419855,10.0.0.3,10.0.0.6,0.168,0.396,4194304,282122
1466419855,10.0.0.5,10.0.0.6,0.788,0.831,1562,282122
1466419886,10.0.0.2,10.0.0.1,1,0.812,1261,0
1466419886,10.0.0.1,10.0.0.2,0.831,1,1231,278172
1466419886,10.0.0.3,10.0.0.2,1,0.721,1419,278172
1466419886,10.0.0.2,10.0.0.3,0.776,1,1318,280597
1466419886,10.0.0.4,10.0.0.3,0.553,0.878,2108,280597
1466419886,10.0.0.5,10.0.0.3,0.576,0.553,3212,280597
1466419886,10.0.0.3,10.0.0.4,0.878,0.553,2108,268660
1466419886,10.0.0.5,10.0.0.4,1,0.662,1545,268660
1466419886,10.0.0.3,10.0.0.5,0.643,0.521,3052,277525
1466419886,10.0.0.4,10.0.0.5,0.721,1,1419,277525
1466419886,10.0.0.6,10.0.0.5,0.886,0.662,1743,277525
1466419886,10.0.0.5,10.0.0.6,0.732,0.886,1575,285037
1466419912,10.0.0.2,10.0.0.1,1,0.732,1396,0
1466419912,10.0.0.1,10.0.0.2,0.732,1,1396,275465
1466419912,10.0.0.3,10.0.0.2,1,0.937,1092,275465
1466419912,10.0.0.2,10.0.0.3,0.886,1,1155,279646
1466419912,10.0.0.4,10.0.0.3,0.568,0.886,2031,279646
1466419912,10.0.0.5,10.0.0.3,0.776,0.553,2385,279646
1466419912,10.0.0.6,10.0.0.3,0.521,0.234,8344,279646
1466419912,10.0.0.3,10.0.0.4,0.886,0.553,2089,269368
1466419912,10.0.0.5,10.0.0.4,1,0.721,1419,269368
1466419912,10.0.0.3,10.0.0.5,0.553,0.662,2794,276626
1466419912,10.0.0.4,10.0.0.5,0.721,1,1419,276626
1466419912,10.0.0.6,10.0.0.5,0.94,0.839,1296,276626
1466419912,10.0.0.3,10.0.0.6,0.219,0.442,10522,278514
1466419912,10.0.0.5,10.0.0.6,0.776,0.94,1401,278514
1466419943,10.0.0.2,10.0.0.1,1,1,1024,0
1466419943,10.0.0.1,10.0.0.2,1,1,1024,274711
1466419943,10.0.0.3,10.0.0.2,1,0.94,1088,274711
1466419943,10.0.0.2,10.0.0.3,0.94,1,1088,277136
1466419943,10.0.0.4,10.0.0.3,0.521,0.839,2339,277136
1466419943,10.0.0.5,10.0.0.3,0.776,0.615,2141,277136
1466419943,10.0.0.6,10.0.0.3,0.29,0.521,6765,277136
1466419943,10.0.0.3,10.0.0.4,0.839,0.497,2449,272636
1466419943,10.0.0.5,10.0.0.4,1,0.732,1396,272636
1466419943,10.0.0.3,10.0.0.5,0.662,0.788,1960,261863
1466419943,10.0.0.4,10.0.0.5,0.831,1,1231,261863
1466419943,10.0.0.6,10.0.0.5,0.894,0.839,1364,261863
1466419943,10.0.0.3,10.0.0.6,0.521,0.246,7946,272787
1466419943,10.0.0.5,10.0.0.6,0.894,0.894,1280,272787
1466419974,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466419974,10.0.0.1,10.0.0.2,0.894,1,1145,276111
1466419974,10.0.0.3,10.0.0.2,1,0.831,1231,276111
1466419974,10.0.0.2,10.0.0.3,0.831,1,1231,278536
1466419974,10.0.0.4,10.0.0.3,0.819,0.894,1397,278536
1466419974,10.0.0.5,10.0.0.3,0.721,0.623,2275,278536
1466419974,10.0.0.6,10.0.0.3,0.29,0.607,5805,278536
1466419974,10.0.0.3,10.0.0.4,0.839,0.682,1788,268662
1466419974,10.0.0.5,10.0.0.4,1,0.584,1752,268662
1466419974,10.0.0.3,10.0.0.5,0.721,0.662,2141,264675
1466419974,10.0.0.4,10.0.0.5,0.529,1,1934,264675
1466419974,10.0.0.6,10.0.0.5,0.748,0.94,1452,264675
1466419974,10.0.0.3,10.0.0.6,0.576,0.238,7425,277908
1466419974,10.0.0.5,10.0.0.6,0.886,0.713,1618,277908
1466420006,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466420006,10.0.0.1,10.0.0.2,0.886,1,1155,274709
1466420006,10.0.0.3,10.0.0.2,1,0.886,1155,274709
1466420006,10.0.0.2,10.0.0.3,0.886,1,1155,275624
1466420006,10.0.0.4,10.0.0.3,0.643,0.886,1796,275624
1466420006,10.0.0.5,10.0.0.3,0.886,0.364,3168,275624
1466420006,10.0.0.6,10.0.0.3,0.313,0.207,15704,275624
1466420006,10.0.0.3,10.0.0.4,1,0.788,1299,255012
1466420006,10.0.0.5,10.0.0.4,1,0.446,2290,255012
1466420006,10.0.0.3,10.0.0.5,0.329,0.886,3507,268889
1466420006,10.0.0.4,10.0.0.5,0.584,0.886,1977,268889
1466420006,10.0.0.6,10.0.0.5,0.886,0.831,1389,268889
1466420006,10.0.0.3,10.0.0.6,0.313,0.282,11560,274592
1466420006,10.0.0.5,10.0.0.6,0.831,0.662,1858,274592
1466420037,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466420037,10.0.0.1,10.0.0.2,0.894,1,1145,277372
1466420037,10.0.0.3,10.0.0.2,0.886,0.839,1376,277372
1466420037,10.0.0.2,10.0.0.3,0.886,0.886,1303,277836
1466420037,10.0.0.4,10.0.0.3,0.662,0.886,1743,277836
1466420037,10.0.0.5,10.0.0.3,0.607,0.646,2603,277836
1466420037,10.0.0.6,10.0.0.3,0.38,0.29,9276,277836
1466420037,10.0.0.3,10.0.0.4,0.886,0.553,2089,268063
1466420037,10.0.0.5,10.0.0.4,0.839,0.788,1547,268063
1466420037,10.0.0.3,10.0.0.5,0.646,0.643,2460,273310
1466420037,10.0.0.4,10.0.0.5,0.839,0.839,1453,273310
1466420037,10.0.0.6,10.0.0.5,0.721,0.894,1587,273310
1466420037,10.0.0.3,10.0.0.6,0.329,0.313,9908,280822
1466420037,10.0.0.5,10.0.0.6,0.886,0.701,1645,280822
1466420063,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466420063,10.0.0.1,10.0.0.2,0.886,1,1155,277626
1466420063,10.0.0.3,10.0.0.2,0.944,0.686,1578,277626
1466420063,10.0.0.2,10.0.0.3,0.819,0.94,1327,278343
1466420063,10.0.0.4,10.0.0.3,0.886,0.732,1575,278343
1466420063,10.0.0.5,10.0.0.3,0.732,0.521,2677,278343
1466420063,10.0.0.6,10.0.0.3,0.349,0.329,8906,278343
1466420063,10.0.0.3,10.0.0.4,0.732,0.831,1679,268572
1466420063,10.0.0.5,10.0.0.4,1,0.662,1545,268572
1466420063,10.0.0.3,10.0.0.5,0.521,0.761,2580,273819
1466420063,10.0.0.4,10.0.0.5,0.662,1,1545,273819
1466420063,10.0.0.6,10.0.0.5,0.839,0.94,1296,273819
1466420063,10.0.0.3,10.0.0.6,0.329,0.388,8006,281331
1466420063,10.0.0.5,10.0.0.6,0.94,0.776,1401,281331
1466420094,10.0.0.2,10.0.0.1,1,0.894,1145,0
1466420094,10.0.0.1,10.0.0.2,0.894,1,1145,277272
1466420094,10.0.0.3,10.0.0.2,1,0.788,1299,277272
1466420094,10.0.0.2,10.0.0.3,0.788,1,1299,276379
1466420094,10.0.0.4,10.0.0.3,0.364,0.894,3140,276379
1466420094,10.0.0.5,10.0.0.3,0.662,0.607,2541,276379
1466420094,10.0.0.3,10.0.0.4,0.894,0.388,2949,273186
1466420094,10.0.0.5,10.0.0.4,0.937,0.553,1975,273186
1466420094,10.0.0.3,10.0.0.5,0.607,0.607,2771,276874
1466420094,10.0.0.4,10.0.0.5,0.553,0.937,1975,276874
1466420094,10.0.0.6,10.0.0.5,0.94,0.886,1227,276874
1466420094,10.0.0.5,10.0.0.6,0.94,0.94,1156,285945
1466420125,10.0.0.2,10.0.0.1,1,0.776,1318,0
1466420125,10.0.0.1,10.0.0.2,0.776,1,1318,274806
1466420125,10.0.0.3,10.0.0.2,1,1,1024,274806
1466420125,10.0.0.2,10.0.0.3,0.886,1,1155,280651
1466420125,10.0.0.4,10.0.0.3,0.407,0.831,3020,280651
1466420125,10.0.0.5,10.0.0.3,0.878,0.474,2456,280651
1466420125,10.0.0.6,10.0.0.3,0.271,0.219,17232,280651
1466420125,10.0.0.3,10.0.0.4,0.839,0.329,3704,266954
1466420125,10.0.0.5,10.0.0.4,0.94,0.796,1366,266954
1466420125,10.0.0.3,10.0.0.5,0.521,0.831,2361,274110
1466420125,10.0.0.4,10.0.0.5,0.937,0.94,1160,274110
1466420125,10.0.0.6,10.0.0.5,0.776,0.94,1401,274110
1466420125,10.0.0.3,10.0.0.6,0.329,0.246,12582,279713
1466420125,10.0.0.5,10.0.0.6,0.937,0.776,1407,279713
1466420156,10.0.0.2,10.0.0.1,1,0.878,1165,0
1466420156,10.0.0.1,10.0.0.2,0.878,1,1165,276216
1466420156,10.0.0.3,10.0.0.2,0.894,0.894,1280,276216
1466420156,10.0.0.2,10.0.0.3,0.894,0.894,1280,280551
1466420156,10.0.0.4,10.0.0.3,0.643,0.776,2050,280551
1466420156,10.0.0.5,10.0.0.3,0.721,0.497,2849,280551
1466420156,10.0.0.6,10.0.0.3,0.298,0.497,6898,280551
1466420156,10.0.0.3,10.0.0.4,0.788,0.607,2137,274040
1466420156,10.0.0.5,10.0.0.4,1,0.497,2056,274040
1466420156,10.0.0.3,10.0.0.5,0.497,0.886,2319,277377
1466420156,10.0.0.4,10.0.0.5,0.497,1,2056,277377
1466420156,10.0.0.6,10.0.0.5,0.788,0.886,1465,277377
1466420156,10.0.0.3,10.0.0.6,0.388,0.349,7557,264650
1466420156,10.0.0.5,10.0.0.6,0.886,0.878,1315,264650
1466420187,10.0.0.2,10.0.0.1,1,0.878,1165,0
1466420187,10.0.0.1,10.0.0.2,0.886,1,1155,275218
1466420187,10.0.0.3,10.0.0.2,1,0.831,1231,275218
1466420187,10.0.0.2,10.0.0.3,0.831,1,1231,279297
1466420187,10.0.0.4,10.0.0.3,0.776,0.886,1488,279297
1466420187,10.0.0.5,10.0.0.3,0.646,0.466,3391,279297
1466420187,10.0.0.3,10.0.0.4,0.886,0.812,1423,267566
1466420187,10.0.0.5,10.0.0.4,1,0.662,1545,267566
1466420187,10.0.0.3,10.0.0.5,0.458,0.662,3367,272813
1466420187,10.0.0.4,10.0.0.5,0.682,1,1500,272813
1466420187,10.0.0.6,10.0.0.5,0.878,0.894,1303,272813
1466420187,10.0.0.5,10.0.0.6,0.894,0.788,1452,278616
1466420213,10.0.0.2,10.0.0.1,1,1,1024,0
1466420213,10.0.0.1,10.0.0.2,1,1,1024,275461
1466420213,10.0.0.3,10.0.0.2,0.94,0.819,1327,275461
1466420213,10.0.0.2,10.0.0.3,0.831,0.94,1308,279599
1466420213,10.0.0.4,10.0.0.3,0.462,0.897,2464,279599
1466420213,10.0.0.5,10.0.0.3,0.553,0.407,4540,279599
1466420213,10.0.0.3,10.0.0.4,0.886,0.819,1409,252591
1466420213,10.0.0.5,10.0.0.4,1,0.776,1318,252591
1466420213,10.0.0.3,10.0.0.5,0.521,0.553,3550,265574
1466420213,10.0.0.4,10.0.0.5,0.721,0.94,1507,265574
1466420213,10.0.0.6,10.0.0.5,0.819,0.847,1474,265574
1466420213,10.0.0.5,10.0.0.6,0.847,0.878,1376,285847
1466420244,10.0.0.2,10.0.0.1,1,1,1024,0
1466420244,10.0.0.1,10.0.0.2,1,1,1024,274508
1466420244,10.0.0.3,10.0.0.2,0.94,0.94,1156,274508
1466420244,10.0.0.2,10.0.0.3,0.94,1,1088,280601
1466420244,10.0.0.4,10.0.0.3,0.474,0.94,2292,280601
1466420244,10.0.0.5,10.0.0.3,0.788,0.776,1673,280601
1466420244,10.0.0.3,10.0.0.4,0.937,0.466,2341,272081
1466420244,10.0.0.5,10.0.0.4,0.94,0.643,1691,272081
1466420244,10.0.0.3,10.0.0.5,0.553,0.553,3349,259835
1466420244,10.0.0.4,10.0.0.5,0.831,0.894,1377,259835
1466420244,10.0.0.6,10.0.0.5,0.732,0.847,1648,259835
1466420244,10.0.0.5,10.0.0.6,0.894,0.732,1561,263828
1466420275,10.0.0.2,10.0.0.1,1,1,1024,0
1466420275,10.0.0.1,10.0.0.2,1,1,1024,275661
1466420275,10.0.0.3,10.0.0.2,0.94,0.831,1308,275661
1466420275,10.0.0.2,10.0.0.3,0.819,0.94,1327,278086
1466420275,10.0.0.4,10.0.0.3,0.607,0.776,2169,278086
1466420275,10.0.0.5,10.0.0.3,0.776,0.627,2101,278086
1466420275,10.0.0.6,10.0.0.3,0.184,0.246,22487,278086
1466420275,10.0.0.3,10.0.0.4,0.776,0.662,1989,269717
1466420275,10.0.0.5,10.0.0.4,1,0.761,1345,269717
1466420275,10.0.0.3,10.0.0.5,0.721,0.761,1865,273102
1466420275,10.0.0.4,10.0.0.5,0.761,1,1345,273102
1466420275,10.0.0.6,10.0.0.5,0.776,0.761,1733,273102
1466420275,10.0.0.3,10.0.0.6,0.164,0.329,18873,284334
1466420275,10.0.0.5,10.0.0.6,0.886,0.761,1518,284334
1466420306,10.0.0.2,10.0.0.1,1,0.886,1155,0
1466420306,10.0.0.1,10.0.0.2,0.894,1,1145,274355
1466420306,10.0.0.3,10.0.0.2,0.944,0.831,1303,274355
1466420306,10.0.0.2,10.0.0.3,0.894,0.944,1211,278742
1466420306,10.0.0.4,10.0.0.3,0.442,0.94,2455,278742
1466420306,10.0.0.5,10.0.0.3,0.788,0.576,2253,278742
1466420306,10.0.0.6,10.0.0.3,0.388,0.407,6467,278742
1466420306,10.0.0.3,10.0.0.4,0.944,0.442,2445,273787
1466420306,10.0.0.5,10.0.0.4,0.944,0.627,1726,273787
1466420306,10.0.0.3,10.0.0.5,0.576,0.788,2253,277478
1466420306,10.0.0.4,10.0.0.5,0.627,0.94,1734,277478
1466420306,10.0.0.6,10.0.0.5,0.831,0.819,1502,277478
